"C14Age","C14SD","X","WeightedMean","Median","CalibratedDates","28","48","68","88","108","128","148","168","188","208","228","248","268","288","308","328","348","368","388","408","428","448","468","488","508","528","548","568","588","608","628","648","668","688","708","728","748","768","788","808","828","848","868","888","908","928","948","968","988","1008","1028","1048","1068","1088","1108","1128","1148","1168","1188","1208","1228","1248","1268","1288","1308","1328","1348","1368","1388","1408","1428","1448","1468","1488","1508","1528","1548","1568","1588","1608","1628","1648","1668","1688","1708","1728","1748","1768","1788","1808","1828","1848","1868","1888","1908","1928","1948","1968","1988","2008","2028","2048","2068","2088","2108","2128","2148","2168","2188","2208","2228","2248","2268","2288","2308","2328","2348","2368","2388","2408","2428","2448","2468","2488","2508","2528","2548","2568","2588","2608","2628","2648","2668","2688","2708","2728","2748","2768","2788","2808","2828","2848","2868","2888","2908","2928","2948","2968","2988","3008","3028","3048","3068","3088","3108","3128","3148","3168","3188","3208","3228","3248","3268","3288","3308","3328","3348","3368","3388","3408","3428","3448","3468","3488","3508","3528","3548","3568","3588","3608","3628","3648","3668","3688","3708","3728","3748","3768","3788","3808","3828","3848","3868","3888","3908","3928","3948","3968","3988","4008","4028","4048","4068","4088","4108","4128","4148","4168","4188","4208","4228","4248","4268","4288","4308","4328","4348","4368","4388","4408","4428","4448","4468","4488","4508","4528","4548","4568","4588","4608","4628","4648","4668","4688","4708","4728","4748","4768","4788","4808","4828","4848","4868","4888","4908","4928","4948","4968","4988","5008","5028","5048","5068","5088","5108","5128","5148","5168","5188","5208","5228","5248","5268","5288","5308","5328","5348","5368","5388","5408","5428","5448","5468","5488","5508","5528","5548","5568","5588","5608","5628","5648","5668","5688","5708","5728","5748","5768","5788","5808","5828","5848","5868","5888","5908","5928","5948","5968","5988","6008","6028","6048","6068","6088","6108","6128","6148","6168","6188","6208","6228","6248","6268"
"2510","30",NA,"2598.73741206913","2588","Probabilities of ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00196403033320409","0.00224466498876772","0.00197640599271403","0.00437846169873672","0.00577870654429291","0.0100240270039254","0.0253569700232316","0.0874764649466646","0.104888724820854","0.12058029001245","0.114696134321838","0.0980948206134595","0.0498710016787136","0.117321529470523","0.0499670475027036","0.0293300635505853","0.064235519798379","0.120091991520342","0.0429263457364887","0.00202136501471329","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1215","30",NA,"1137.12304569447","1128","Probabilities of ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000259717973877468","0.0017234902320437","0.00902166316927358","0.00433224646628954","0.00224048586862774","0.0892156613393665","0.162553322741234","0.136392692100978","0.171366940494069","0.180479100794703","0.121114659343533","0.0082055272460731","0.0276357016755047","0.0747062943040322","0.0458631069663586","0.0138786891334843","0.000372723913123605","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4225","50",NA,"4744.41751027406","4748","Probabilities of ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000196043405753017","0.000153102071036098","0","0","0.00305810442704157","0.00519640438758074","0.00571065819393748","0.0223851555090532","0.0183510468638538","0.0429354452432891","0.0685199945375909","0.08600224775493","0.0433062069605539","0.0907602661028072","0.125233980619792","0.119226451901748","0.0263785039923697","0.0295226057164307","0.0810911969000483","0.158574224592903","0.0961812156848871","0.0151974256528946","0.00214499597598596","0.00209890125871172","0.00222072819463545","0.00432353840761937","0.000848207176657951","0","9.06016688093826e-05","0.000131687093752663","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"970","30",NA,"858.99649731685","848","Probabilities of ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000170033847455158","0.00276951258096773","0.00231690137763319","0.0397252424560425","0.158965401218704","0.180588336504451","0.183322944190974","0.140234125576792","0.0635883648738564","0.184210906755641","0.0757234546177144","0.0192882729977366","4.85035807004806e-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000","30",NA,"890.266000968921","908","Probabilities of ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.97794127044911e-05","8.66224632270539e-05","0.012722368782541","0.0876674625227347","0.118899140046124","0.126393267179967","0.0830871646439145","0.0164109183347892","0.164203459100187","0.268344981011128","0.162131770432256","0.00487387115215564","0.000591892046772226","0","0.000571016921381698","0.00162952104964006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1750","30",NA,"1639.65780854112","1648","Probabilities of ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000870420388115137","0.0314601597926445","0.0566922086686304","0.0890661688775827","0.156593354550758","0.180724090731099","0.136967622767724","0.170208706180493","0.142193202145678","0.0774424387877105","0.00619720316226051","0.000255865186785935","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5400","35",NA,"6202.86853909924","6228","Probabilities of ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.42232819849774e-05","0.0121173075474347","0.0332902036026472","0.0188903318441186","0.0183449027739103","0.00377620061948707","0.00983663455072669","0.0858858384042768","0.0239658905871155","0.0103846830212894","0.0997279252059975","0.181969907655783","0.139510637651386","0.185697010976965","0.180036494034833"
"4155","35",NA,"4698.12232848557","4688","Probabilities of ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000732770563848127","0.000692961221843527","0","2.79635774457218e-05","0.0112774252704851","0.0191452634990594","0.0202076797782452","0.0612131850807617","0.0536670988918497","0.0873519225538607","0.0923180183084625","0.0930007550225511","0.0874580712250398","0.0957722541940226","0.0773736862093496","0.0775023566170476","0.0661007861792534","0.0722849802685864","0.09580521558897","0.0377356675102586","0.000800017148517101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3010","30",NA,"3207.07941662621","3208","Probabilities of ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00123929860890571","0.00125626298283072","0.00112882482496052","0.00894493547137838","0.046855871657417","0.0343991460537377","0.0334893512742917","0.0531324960473387","0.13303627438629","0.176463730795272","0.16709277853315","0.127589540418699","0.0713177916853035","0.0171283782376779","0.0257465050312075","0.0915724353687036","0.050602280628693","0.00666557551807268","0.00042411952963127","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
