"C14Age","C14SD","X","WeightedMean","Median","CalibratedDates","14","34","54","74","94","114","134","154","174","194","214","234","254","274","294","314","334","354","374","394","414","434","454","474","494","514","534","554","574","594","614","634","654","674","694","714","734","754","774","794","814","834","854","874","894","914","934","954","974","994","1014","1034","1054","1074","1094","1114","1134","1154","1174","1194","1214","1234","1254","1274","1294","1314","1334","1354","1374","1394","1414","1434","1454","1474","1494","1514","1534","1554","1574","1594","1614","1634","1654","1674","1694","1714","1734","1754","1774","1794","1814","1834","1854","1874","1894","1914","1934","1954","1974","1994","2014","2034","2054","2074","2094","2114","2134","2154","2174","2194","2214","2234","2254","2274","2294","2314","2334","2354","2374","2394","2414","2434","2454","2474","2494","2514","2534","2554","2574","2594","2614","2634","2654","2674","2694","2714","2734","2754","2774","2794","2814","2834","2854","2874","2894","2914","2934","2954","2974","2994","3014","3034","3054","3074","3094","3114","3134","3154","3174","3194","3214","3234","3254","3274","3294","3314","3334","3354","3374","3394","3414","3434","3454","3474","3494","3514","3534","3554","3574","3594","3614","3634","3654","3674","3694","3714","3734","3754","3774","3794","3814","3834","3854","3874","3894","3914","3934","3954","3974","3994","4014","4034","4054","4074","4094","4114","4134","4154","4174","4194","4214","4234","4254","4274","4294","4314","4334","4354","4374","4394","4414","4434","4454","4474","4494","4514","4534","4554","4574","4594","4614","4634","4654","4674","4694","4714","4734","4754","4774","4794","4814","4834","4854","4874","4894","4914","4934","4954","4974","4994","5014","5034","5054","5074","5094","5114","5134","5154","5174","5194","5214","5234","5254","5274","5294","5314","5334","5354","5374","5394","5414","5434","5454","5474","5494","5514","5534","5554","5574","5594","5614","5634","5654","5674","5694","5714","5734","5754","5774","5794","5814","5834","5854","5874","5894","5914","5934","5954","5974","5994","6014","6034","6054","6074","6094","6114","6134","6154","6174","6194","6214","6234","6254","6274"
"2510","30",NA,"2598.49851493493","2594","Probabilities of ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000145185018280013","0.00283909602821272","0.00154198741272816","0.00255718683222785","0.00542134357752627","0.00541677664093691","0.0108383050240043","0.0478914076173261","0.093852925467249","0.107879733874547","0.120076020708771","0.115110786877408","0.0733798249736739","0.074881117449433","0.100282586149498","0.0339398566349847","0.0374463361267464","0.0856456040948635","0.110027537624348","0.0185145301918758","0.000270286121902329","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1215","30",NA,"1136.98487821872","1134","Probabilities of ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000718776402688983","0.00285417165413014","0.0100620774521058","0.0017618806908719","0.0111577622624257","0.129583210050641","0.156411910881622","0.140340494753061","0.1794248783143","0.178434591296011","0.071691902031958","0.00795661508379493","0.0420558232255827","0.0827448662715696","0.0272018496581918","0.0067046733920919","3.17428598674553e-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4225","50",NA,"4744.50681738779","4734","Probabilities of ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00031249324694287","2.52331888730913e-05","0","0.000130449761033115","0.00467735985520889","0.00437904935730635","0.010084666930659","0.0223509941167825","0.0238014555956709","0.0453285309427602","0.0878711029662138","0.0651913451362847","0.054342904478221","0.09973740131539","0.138444349814418","0.0867872963557667","0.0194139370710015","0.0418253403135821","0.103555823375255","0.159762014711929","0.063517375634637","0.00722005838814922","0.00198686772015679","0.00202012647673996","0.00288291132352192","0.00361858716546872","0.000361802676376584","0","0.000182377401481344","3.63083540651891e-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"970","30",NA,"858.831157659158","854","Probabilities of ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000605929034427267","0.002783552058721","0.00338615390918158","0.085126109562049","0.158395190009455","0.195483198608351","0.181147965421486","0.101979543470123","0.0864543865843532","0.190591984504742","0.0306054642321034","0.0168233302663509","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000","30",NA,"890.311978564057","914","Probabilities of ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.97794127044911e-05","0.000224446379883179","0.0392837096319192","0.0861237280409586","0.145367605738758","0.11899058382379","0.044552482170157","0.032971271937972","0.257201514078271","0.192034509792148","0.13214974686069","0.00265350391151741","0.000467809292647519","0","0.00142492744676898","0.000815306061358261","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1750","30",NA,"1639.86817448417","1634","Probabilities of ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00385685410856641","0.0418208871675813","0.0651216737099913","0.102876452663138","0.180250343537021","0.165242060510955","0.146129299171285","0.145318804502539","0.155327361280547","0.0382871446699658","0.00389881871074078","1.31116883398453e-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5400","35",NA,"6205.19275876305","6214","Probabilities of ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000784807217059706","0.0196709051031969","0.0340227863099804","0.0144262842202299","0.0161448364884087","0.0018338992276338","0.0278774269347186","0.0834460980584095","0.00921631342217522","0.0236542042032383","0.141504892883309","0.166448497897984","0.156261579056966","0.183137867144269","0.154415016790972"
"4155","35",NA,"4698.17032389161","4694","Probabilities of ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00110979036522349","0.000273600691097384","0","0.000494960534035308","0.0172185010692496","0.0162293185985225","0.0324019188552665","0.0609058695300366","0.0619865465550196","0.0896010154401095","0.0926746577448628","0.0921117678161134","0.0910401231479022","0.0930243434001336","0.0680326661793726","0.0855174437235313","0.0571908166803383","0.0841822503908335","0.088132215944962","0.0169682836587821","0.000147837024248486","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3010","30",NA,"3207.15235767384","3194","Probabilities of ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000174550525897326","0.00139493230630659","0.00137848089285307","0.00120035925855598","0.0242168334048076","0.0369262126953207","0.0437148245047489","0.028753285522421","0.0702227517331375","0.159390702275166","0.172820024030803","0.160521614146011","0.114031301587398","0.0510782958734204","0.0110500714811957","0.0452234722034057","0.0944504483748199","0.0295366108535364","0.00359274456486899","6.79319591742183e-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
